"to_id";"from_id"
"ForzaNuova1997";"1369309288859107332"
"ForzaNuova1997";"576135107"
"ForzaNuova1997";"573961875"
"ForzaNuova1997";"1550202847446319105"
"ForzaNuova1997";"986577590961000449"
"ForzaNuova1997";"1024275830"
"ForzaNuova1997";"1176564264"
"ForzaNuova1997";"1457096221328396294"
"ForzaNuova1997";"1510555662580957186"
"ForzaNuova1997";"1262686098775556096"
"ForzaNuova1997";"1041989831981780992"
"ForzaNuova1997";"1239180403673575424"
"ForzaNuova1997";"1467545975258550286"
"ForzaNuova1997";"1354055899158081536"
"ForzaNuova1997";"1519378496"
"ForzaNuova1997";"2391603191"
"ForzaNuova1997";"1588071451"
"ForzaNuova1997";"2371530239"
"ForzaNuova1997";"1535024138263330831"
"ForzaNuova1997";"750616699322466304"
"ForzaNuova1997";"1497684791721926659"
"ForzaNuova1997";"838478059720310785"
"ForzaNuova1997";"348964483"
"ForzaNuova1997";"1131814158"
"ForzaNuova1997";"1182257447169331201"
"ForzaNuova1997";"1391442702307373061"
"ForzaNuova1997";"292244880"
"ForzaNuova1997";"1417975847911370752"
"ForzaNuova1997";"966312839437799424"
"ForzaNuova1997";"822086596472307712"
"ForzaNuova1997";"1479149462387937282"
"ForzaNuova1997";"757900584"
"ForzaNuova1997";"999404208"
"ForzaNuova1997";"942484591507574784"
"ForzaNuova1997";"1550123427612147714"
"ForzaNuova1997";"1172994224691777538"
"ForzaNuova1997";"943062774"
"ForzaNuova1997";"1106654538512154624"
"ForzaNuova1997";"720337701678030848"
"ForzaNuova1997";"262587791"
"ForzaNuova1997";"1514642480133726211"
"ForzaNuova1997";"1500460643614445570"
"ForzaNuova1997";"1171318321943339008"
"ForzaNuova1997";"1099057975669477376"
"ForzaNuova1997";"1161070486769606656"
"ForzaNuova1997";"1274358271751708672"
"ForzaNuova1997";"1514667180461379594"
"ForzaNuova1997";"1452696818740039699"
"ForzaNuova1997";"1527677034159296512"
"ForzaNuova1997";"1525161871493431297"
"ForzaNuova1997";"1320089167217524736"
"ForzaNuova1997";"734112683667148801"
"ForzaNuova1997";"772532983219847168"
"ForzaNuova1997";"1171323614974685184"
"ForzaNuova1997";"1395114877707038721"
"ForzaNuova1997";"1467540024757530629"
"ForzaNuova1997";"1368986085712396289"
"ForzaNuova1997";"1505664602461376516"
"ForzaNuova1997";"1504804787803545603"
"ForzaNuova1997";"598306418"
"ForzaNuova1997";"1134786885807685632"
"ForzaNuova1997";"3290388449"
"ForzaNuova1997";"1531313322204749825"
"ForzaNuova1997";"976063886"
"ForzaNuova1997";"1345789107411308544"
"ForzaNuova1997";"1060238593640275969"
"ForzaNuova1997";"1387489164657057797"
"ForzaNuova1997";"1446493458328391680"
"ForzaNuova1997";"849368783340933120"
"ForzaNuova1997";"1070463631303819264"
"ForzaNuova1997";"1521393762588577795"
"ForzaNuova1997";"2793942882"
"ForzaNuova1997";"798078563857661952"
"ForzaNuova1997";"461259337"
"ForzaNuova1997";"4827828166"
"ForzaNuova1997";"1550090699906899968"
"ForzaNuova1997";"1175867763723776000"
"ForzaNuova1997";"1432331161431416833"
"ForzaNuova1997";"2979972531"
"ForzaNuova1997";"310249622"
"ForzaNuova1997";"1459827698172407811"
"ForzaNuova1997";"53028643"
"ForzaNuova1997";"1454160340581855238"
"ForzaNuova1997";"1535682725897707520"
"ForzaNuova1997";"987956892"
"ForzaNuova1997";"1523639093757988864"
"ForzaNuova1997";"1253025626317078528"
"ForzaNuova1997";"1282992559372087296"
"ForzaNuova1997";"1501081236571361282"
"ForzaNuova1997";"1038763336190574592"
"ForzaNuova1997";"1246385324714070017"
"ForzaNuova1997";"1496433374201847813"
"ForzaNuova1997";"1171186289246429187"
"ForzaNuova1997";"1248695935275761670"
"ForzaNuova1997";"1217048310902677504"
"ForzaNuova1997";"1298910701730385920"
"ForzaNuova1997";"1440794510108213248"
"ForzaNuova1997";"628932708"
"ForzaNuova1997";"1328885197"
"ForzaNuova1997";"1266104233176305667"
"ForzaNuova1997";"1373051288699691020"
"ForzaNuova1997";"1337558658"
"ForzaNuova1997";"719199009273995264"
"ForzaNuova1997";"1497689880381603846"
"ForzaNuova1997";"1038279247087984640"
"ForzaNuova1997";"894862973323411456"
"ForzaNuova1997";"1228239373101158400"
"ForzaNuova1997";"1297118624906391552"
"ForzaNuova1997";"1423873413739950085"
"ForzaNuova1997";"2200331127"
"ForzaNuova1997";"1172956684031078401"
"ForzaNuova1997";"2926071502"
"ForzaNuova1997";"1542946700217688064"
"ForzaNuova1997";"235310954"
"ForzaNuova1997";"1171118988681732105"
"BLOCCO_AQ";"1591463286675046401"
"BLOCCO_AQ";"951474431267831812"
"BLOCCO_AQ";"1583773255227346945"
"BLOCCO_AQ";"1509496250760056840"
"BLOCCO_AQ";"1053651534901325824"
"BLOCCO_AQ";"1284555747402174464"
"BLOCCO_AQ";"1534261861281157121"
"BLOCCO_AQ";"1172369806831439872"
"BLOCCO_AQ";"1487826170225864708"
"BLOCCO_AQ";"1432517894"
"BLOCCO_AQ";"3978683129"
"BLOCCO_AQ";"876095223864209409"
"BLOCCO_AQ";"543682030"
"BLOCCO_AQ";"948634319861485574"
"BLOCCO_AQ";"1484128117639860226"
"BLOCCO_AQ";"704233749517619200"
"BLOCCO_AQ";"1491029495293394944"
"BLOCCO_AQ";"1192343650887520256"
"LazioMovimento";"1285590365265899520"
"LazioMovimento";"1594947150944866304"
"LazioMovimento";"1594798100824072208"
"LazioMovimento";"1427632032235106311"
"LazioMovimento";"253743749"
"LazioMovimento";"1580889075548127234"
"LazioMovimento";"2685872682"
"LazioMovimento";"1334218464643457027"
"LazioMovimento";"496448928"
"LazioMovimento";"1556180343383793665"
"LazioMovimento";"466325338"
"LazioMovimento";"816959106"
"LazioMovimento";"2791785084"
"LazioMovimento";"1422833494791757826"
"LazioMovimento";"1527862909568696321"
"LazioMovimento";"1500331537727991814"
"LazioMovimento";"1029235643711479808"
"LazioMovimento";"1489370530348244993"
"LazioMovimento";"1484484193405083649"
"LazioMovimento";"62117106"
"LazioMovimento";"1465634911801552900"
"LazioMovimento";"1448101862511685639"
"LazioMovimento";"1441363877208330250"
"LazioMovimento";"2343158218"
"LazioMovimento";"1350789839738830851"
"LazioMovimento";"1186402432131178496"
"LazioMovimento";"1023970466434834438"
"LazioMovimento";"1408264764405522432"
"LazioMovimento";"1409991632808812548"
"LazioMovimento";"1150302629806911488"
"LazioMovimento";"765197990005006336"
"LazioMovimento";"934597939"
"LazioMovimento";"1261055929220562944"
"LazioMovimento";"1385545189700390914"
"LazioMovimento";"950854256239763458"
"LazioMovimento";"1171268578663944192"
"LazioMovimento";"899122616069500928"
"LazioMovimento";"1254323668441796612"
"LazioMovimento";"955564212"
"LazioMovimento";"4189760195"
"LazioMovimento";"1362476701255622657"
"LazioMovimento";"1645061359"
"LazioMovimento";"1201855873204834305"
"LazioMovimento";"843833622570438656"
"LazioMovimento";"4775770107"
"LazioMovimento";"3836759307"
"LazioMovimento";"1171168933996634112"
"LazioMovimento";"2802811137"
"LazioMovimento";"916002774407671808"
"LazioMovimento";"262702883"
"LazioMovimento";"1218889085793832964"
"LazioMovimento";"1227023801264812032"
"LazioMovimento";"1171201455803568129"
"LazioMovimento";"1171165624262889474"
"LazioMovimento";"1171189055398264834"
"ForzaPadova";"1300715752748732417"
"ForzaPadova";"1317126122807635969"
"ForzaPadova";"1291120383966482432"
"ForzaPadova";"1505562009089331205"
"ForzaPadova";"1581944995195543552"
"ForzaPadova";"426792693"
"ForzaPadova";"1581223729480273923"
"ForzaPadova";"714859019303854080"
"ForzaPadova";"1461335396470726827"
"ForzaPadova";"1519234527318708224"
"ForzaPadova";"1407830436945014787"
"ForzaPadova";"1499413637638856709"
"ForzaPadova";"1576230068073930753"
"ForzaPadova";"1498792115488366593"
"ForzaPadova";"1558815894654144524"
"ForzaPadova";"1569776718159773705"
"ForzaPadova";"1414674624089100290"
"ForzaPadova";"1571426526914134017"
"ForzaPadova";"1446432167513542673"
"ForzaPadova";"1568594191583780864"
"ForzaPadova";"1569037990290137089"
"ForzaPadova";"1562820555598090242"
"ForzaPadova";"537202570"
"ForzaPadova";"1380568837783969798"
"ForzaPadova";"1395322286140440579"
"ForzaPadova";"1171291347795529728"
"ForzaPadova";"988686520549855232"
"ForzaPadova";"1378078687917178887"
"ForzaPadova";"486638183"
"ForzaPadova";"1183822986090037248"
"ForzaPadova";"1538209220348223489"
"ForzaPadova";"1550071664888668162"
"ForzaPadova";"1512762969641336832"
"ForzaPadova";"1349680836896030720"
"ForzaPadova";"2261802180"
"ForzaPadova";"1455070299813257218"
"ForzaPadova";"1539709989442490368"
"ForzaPadova";"1307263849796698112"
"ForzaPadova";"2157611147"
"ForzaPadova";"1547931872147099648"
"ForzaPadova";"2467137250"
"ForzaPadova";"1162823706546245633"
"ForzaPadova";"1106183077"
"ForzaPadova";"1529205686231498753"
"ForzaPadova";"1530560766100783107"
"ForzaPadova";"1504926647371378692"
"ForzaPadova";"1525929279904747520"
"ForzaPadova";"1421837292365303810"
"ForzaPadova";"1521067167818686464"
"ForzaPadova";"1517193369977593858"
"ForzaPadova";"1510200537228222465"
"ForzaPadova";"1505642095591235588"
"ForzaPadova";"55201686"
"ForzaPadova";"1340622559553982466"
"ForzaPadova";"1447465056011264007"
"ForzaPadova";"1491841780920291337"
"ForzaPadova";"1503833302167429132"
"ForzaPadova";"1453389223738884096"
"ForzaPadova";"1493471048276353028"
"ForzaPadova";"1425712694598963200"
"ForzaPadova";"1500714470422810625"
"ForzaPadova";"1500370941150433282"
"ForzaPadova";"1500413898989752324"
"ForzaPadova";"141677910"
"ForzaPadova";"1490998475298856962"
"ForzaPadova";"3334044130"
"ForzaPadova";"1446412131725893645"
"ForzaPadova";"1496669128890933250"
"ForzaPadova";"368975519"
"ForzaPadova";"1476981156398747649"
"ForzaPadova";"372937945"
"ForzaPadova";"1243305305162866691"
"ForzaPadova";"1487539745639088130"
"ForzaPadova";"1487485640153391109"
"ForzaPadova";"328141407"
"ForzaPadova";"1485391098524717056"
"ForzaPadova";"1473204891015434240"
"ForzaPadova";"1445061725976473616"
"ForzaPadova";"1484315006900453392"
"ForzaPadova";"1402604523315683330"
"ForzaPadova";"1268979041228468225"
"ForzaPadova";"1343771831002660865"
"ForzaPadova";"1437017212888489988"
"ForzaPadova";"1482740643067838465"
"ForzaPadova";"1167918084964966400"
"ForzaPadova";"1482348049628344322"
"ForzaPadova";"831342686"
"ForzaPadova";"1479578616736403457"
"ForzaPadova";"292337694"
"ForzaPadova";"779673493847801856"
"ForzaPadova";"1452237995168485377"
"ForzaPadova";"2948429116"
"ForzaPadova";"82894174"
"ForzaPadova";"1441049688497606660"
"ForzaPadova";"842503944324694017"
"ForzaPadova";"907019096805580800"
"ForzaPadova";"1465332639796183050"
"ForzaPadova";"1390653288136290307"
"ForzaPadova";"3099826691"
"ForzaPadova";"1129701793645158400"
"ForzaPadova";"1399075570479206412"
"ForzaPadova";"828873613"
"ForzaPadova";"1291407908723449857"
"ForzaPadova";"742003808956481536"
"ForzaPadova";"1364300824244027393"
"ForzaPadova";"1412848113698676745"
"ForzaPadova";"1456178720306237443"
"ForzaPadova";"115163907"
"ForzaPadova";"326083315"
"ForzaPadova";"1157891965813514241"
"ForzaPadova";"1455780111320600576"
"ForzaPadova";"128368659"
"ForzaPadova";"1455173131862253569"
"ForzaPadova";"1453263460951855119"
"ForzaPadova";"2767210581"
"ForzaPadova";"1448787652191346695"
"ForzaPadova";"1217162005322354689"
"ForzaPadova";"537334713"
"ForzaPadova";"1354496938645872642"
"ForzaPadova";"1219670959071866880"
"ForzaPadova";"1267068624105340928"
"ForzaPadova";"1150075387302612992"
"ForzaPadova";"1441037233654542337"
"ForzaPadova";"1025143716"
"ForzaPadova";"562894432"
"ForzaPadova";"1447195999462739976"
"ForzaPadova";"2327615108"
"ForzaPadova";"1381992439175593988"
"ForzaPadova";"1162867459"
"ForzaPadova";"1882680126"
"ForzaPadova";"1363772105905627136"
"ForzaPadova";"1444600224257826820"
"ForzaPadova";"1234584883953119232"
"ForzaPadova";"1440102674880335873"
"ForzaPadova";"1218886747372883968"
"ForzaPadova";"1390908682549006338"
"ForzaPadova";"1418346492889292801"
"ForzaPadova";"1257213168541147138"
"ForzaPadova";"1458223940"
"ForzaPadova";"1422201492434522113"
"ForzaPadova";"1095412353427013633"
"ForzaPadova";"2786931383"
"ForzaPadova";"893527335789580288"
"ForzaPadova";"1243948346236174337"
"ForzaPadova";"1363805346"
"ForzaPadova";"712430129763512325"
"ForzaPadova";"226859644"
"ForzaPadova";"232224783"
"ForzaPadova";"1272523678140555274"
"ForzaPadova";"1064500774451986432"
"ForzaPadova";"1417513571135668224"
"ForzaPadova";"1389680260128681995"
"ForzaPadova";"1320028688562442242"
"ForzaPadova";"1057735056175841281"
"ForzaPadova";"1405484316122099713"
"ForzaPadova";"2834955147"
"ForzaPadova";"1142010531819249664"
"ForzaPadova";"4797297682"
"ForzaPadova";"1428768576199135234"
"ForzaPadova";"1409063461993209858"
"ForzaPadova";"245490015"
"ForzaPadova";"1248226266815365121"
"ForzaPadova";"1291121696162947072"
"ForzaPadova";"1418842419458682887"
"ForzaPadova";"78399091"
"ForzaPadova";"1327193468"
"ForzaPadova";"763786548"
"ForzaPadova";"1207999372069363713"
"ForzaPadova";"95514032"
"ForzaPadova";"430516492"
"ForzaPadova";"1408019253282983939"
"ForzaPadova";"1424716983854112770"
"ForzaPadova";"1377977208929665026"
"ForzaPadova";"1422547757248786434"
"ForzaPadova";"1369963047700299776"
"ForzaPadova";"347126695"
"ForzaPadova";"879812316291903489"
"ForzaPadova";"1421047455492329478"
"ForzaPadova";"1417183888645005316"
"ForzaPadova";"1407090163252137984"
"ForzaPadova";"1327207510030381056"
"ForzaPadova";"1412189239903674373"
"ForzaPadova";"2904916133"
"ForzaPadova";"1263514950724698115"
"ForzaPadova";"988400925063761920"
"ForzaPadova";"1176797069790654464"
"ForzaPadova";"1388890937603117069"
"ForzaPadova";"1395787173992046601"
"ForzaPadova";"1203013152625049605"
"ForzaPadova";"1180745411209895936"
"ForzaPadova";"1380820574184820737"
"ForzaPadova";"776465110856589312"
"ForzaPadova";"1337043055870926849"
"ForzaPadova";"1230882358167035905"
"ForzaPadova";"1390726376127410180"
"ForzaPadova";"1251861786330095616"
"ForzaPadova";"1073339297355456512"
"ForzaPadova";"1379770207217070080"
"ForzaPadova";"1061627804"
"ForzaPadova";"1380949850456530949"
"ForzaPadova";"1380908124350128131"
"ForzaPadova";"482439334"
"ForzaPadova";"1122113188827488256"
"ForzaPadova";"1338974773917921281"
"ForzaPadova";"1262854396146331654"
"ForzaPadova";"1320046562513440774"
"ForzaPadova";"1017074610356047873"
"ForzaPadova";"1132541391928745985"
"ForzaPadova";"1362383878179143681"
"ForzaPadova";"1292812617229246464"
"ForzaPadova";"1297089257815908352"
"ForzaPadova";"1260900398585569280"
"ForzaPadova";"1215905192396410882"
"ForzaPadova";"747604945"
"ForzaPadova";"1182911748929720321"
"ForzaPadova";"937702311870201858"
"FNTaranto";"510570744"
"FNTaranto";"1564392781111607296"
"FNTaranto";"1231617972952817664"
"FNTaranto";"1320384003246034944"
"FNTaranto";"1293543541252272129"
"FNTaranto";"1356899519930187777"
"FNTaranto";"1259582998154022912"
"FNTaranto";"1315058255228534784"
"FNTaranto";"842823326162653185"
"nuova_forza";"743540953567342596"
"nuova_forza";"1532025649325477889"
"nuova_forza";"1523432426923606017"
"nuova_forza";"1502951657377865731"
"nuova_forza";"1467602600392630275"
"nuova_forza";"1487763777122615296"
"nuova_forza";"1403154016461377536"
"nuova_forza";"1226986795"
"nuova_forza";"1453510028963590144"
"nuova_forza";"1452072489190834183"
"nuova_forza";"1006270515609264132"
"nuova_forza";"731097025"
"nuova_forza";"1400145906830393353"
"nuova_forza";"1299409821851095045"
"nuova_forza";"1314661925091934211"
"nuova_forza";"1380852925401083904"
"nuova_forza";"991121316"
"nuova_forza";"1016054852269629441"
"nuova_forza";"818030405035159552"
"nuova_forza";"231010672"
"nuova_forza";"1283500620704620546"
"nuova_forza";"1353261469803180032"
"nuova_forza";"889075149563154433"
"nuova_forza";"1250443323728429057"
"nuova_forza";"1086737721417191425"
"nuova_forza";"1276622423366959104"
"nuova_forza";"1349848916670504961"
"nuova_forza";"1346879371844452355"
"nuova_forza";"1286363964398604292"
"nuova_forza";"1336273624412655616"
"BloccoLa";"953580648660439040"
"BloccoLa";"1446215893999136778"
"BloccoLa";"1320054967810560001"
"BloccoLa";"1171438338496053268"
"BloccoLa";"900752512604672000"
"BloccoLa";"563758424"
"BloccoLa";"1172077853841809408"
"BloccoLa";"1313481574822936576"
"BloccoLa";"1144606255417384960"
"BloccoLa";"871265307729547266"
"L_Studentesca";"1237863517664903173"
"L_Studentesca";"3860196976"
"L_Studentesca";"1577729635898593307"
"L_Studentesca";"1027404487"
"L_Studentesca";"1374662810341347329"
"L_Studentesca";"1580844163691675649"
"L_Studentesca";"1594880223539077120"
"L_Studentesca";"1526890895701856256"
"L_Studentesca";"1519380198793302018"
"L_Studentesca";"1164650523095719943"
"L_Studentesca";"3433252239"
"L_Studentesca";"1582639792348618755"
"L_Studentesca";"4187410407"
"L_Studentesca";"1201539923414794240"
"L_Studentesca";"1486303697227468803"
"L_Studentesca";"1573783093361741825"
"L_Studentesca";"1578746619562020866"
"L_Studentesca";"1337162385006751745"
"L_Studentesca";"1522684219880878080"
"L_Studentesca";"1031879690"
"L_Studentesca";"1580181773673238531"
"L_Studentesca";"1552249521043800066"
"L_Studentesca";"1500087181175668736"
"L_Studentesca";"494195876"
"L_Studentesca";"121892633"
"L_Studentesca";"1481960500401483776"
"L_Studentesca";"1186930951928139776"
"L_Studentesca";"1574373382686113792"
"L_Studentesca";"1406737254253465601"
"L_Studentesca";"1391737621215424513"
"L_Studentesca";"363240580"
"L_Studentesca";"1576649577754664962"
"L_Studentesca";"906139590519656448"
"L_Studentesca";"895699549754470400"
"L_Studentesca";"1439161272013103107"
"L_Studentesca";"448221028"
"L_Studentesca";"1572398475320467456"
"L_Studentesca";"2929328939"
"L_Studentesca";"1438129280395976704"
"L_Studentesca";"1561783879450742786"
"L_Studentesca";"1563739235949199361"
"L_Studentesca";"1220457838121771008"
"L_Studentesca";"1430140840974893056"
"L_Studentesca";"1554981071648948230"
"L_Studentesca";"1561114223253528577"
"L_Studentesca";"1338906321786114049"
"L_Studentesca";"246853750"
"L_Studentesca";"1551955601286201350"
"L_Studentesca";"1636561070"
"L_Studentesca";"1099576889503563776"
"L_Studentesca";"1239259740347170816"
"L_Studentesca";"1454069214323650561"
"L_Studentesca";"2818974251"
"L_Studentesca";"1079312357501882368"
"L_Studentesca";"1551600165433364481"
"L_Studentesca";"1543979128189325316"
"L_Studentesca";"2704627940"
"L_Studentesca";"1548942926679515139"
"L_Studentesca";"1247628413323575296"
"L_Studentesca";"1473685477215674380"
"L_Studentesca";"997842903924920321"
"L_Studentesca";"865568109805137920"
"L_Studentesca";"1354083592679419912"
"L_Studentesca";"819240781051547648"
"L_Studentesca";"1169530491730649089"
"L_Studentesca";"1528996038140387329"
"L_Studentesca";"1277710354760507400"
"L_Studentesca";"1541419185401724930"
"L_Studentesca";"128494672"
"L_Studentesca";"1541756669134266368"
"L_Studentesca";"1541395488422989826"
"L_Studentesca";"3296855074"
"L_Studentesca";"1535754121852391424"
"L_Studentesca";"1026677094"
"L_Studentesca";"1495119671628111876"
"L_Studentesca";"1052209390865055749"
"L_Studentesca";"1451270992827932680"
"L_Studentesca";"1372959244442595328"
"L_Studentesca";"200415822"
"L_Studentesca";"1358895696984895491"
"L_Studentesca";"880684685994729474"
"L_Studentesca";"1343262113876353030"
"L_Studentesca";"1524082950027067394"
"L_Studentesca";"1465596071015555072"
"L_Studentesca";"1165608388241317889"
"L_Studentesca";"1520125418807910401"
"L_Studentesca";"1519900448571932672"
"L_Studentesca";"1519230344221892609"
"L_Studentesca";"3086717333"
"L_Studentesca";"1182770761"
"L_Studentesca";"4583477655"
"L_Studentesca";"399362892"
"L_Studentesca";"1213362444426309633"
"L_Studentesca";"1509190431078326273"
"L_Studentesca";"1404123670159765512"
"L_Studentesca";"22494840"
"L_Studentesca";"1280248777312477194"
"L_Studentesca";"1320564088674672642"
"L_Studentesca";"1497327240199221248"
"L_Studentesca";"40465740"
"L_Studentesca";"379686861"
"L_Studentesca";"272880975"
"L_Studentesca";"1348598424724246529"
"L_Studentesca";"1496138378626142216"
"L_Studentesca";"1493246680644435969"
"L_Studentesca";"3870333477"
"L_Studentesca";"1427248329231056905"
"L_Studentesca";"1495704271932776448"
"L_Studentesca";"2400012283"
"L_Studentesca";"1381018925534699520"
"L_Studentesca";"1295315521865482246"
